Date,Depth,Bottom Depth (m),QC,Cloud Cover (%),QC,Conductivity (\muS/cm),QC,O2 Saturation (%),QC,Oxygen (mg/L),QC,pH (),QC,Salinity (psu),QC,Secchi depth (m),QC,Temperature (^{\circ}C),QC,Turbidity (NTU),QC,Wind Direction ((ø)),QC,Wind Speed (m/s),QC
31-05-2010 10:11:00,0.00,-3.2000,Good,15.0000,Good,    ,,    ,,    ,,    ,,    ,,2.1000,Good,    ,,    ,,315.0000,Good,0.5100,Good
31-05-2010 10:11:10,-0.53,    ,,    ,,18560.0000,Good,55.3000,Good,5.2600,Good,7.2500,Good,11.0400,Good,    ,,14.5500,Good,    ,,    ,,    ,
31-05-2010 10:11:58,-1.04,    ,,    ,,23080.0000,Good,46.3000,Good,4.2000,Good,7.1600,Good,13.9900,Good,    ,,15.9800,Good,    ,,    ,,    ,
31-05-2010 10:12:51,-1.50,    ,,    ,,28270.0000,Good,31.4000,Good,2.7300,Good,7.0700,Good,17.4700,Good,    ,,16.9400,Good,    ,,    ,,    ,
31-05-2010 10:13:31,-2.04,    ,,    ,,29760.0000,Good,24.7000,Good,2.1300,Good,7.0400,Good,18.4800,Good,    ,,17.1800,Good,    ,,    ,,    ,
31-05-2010 10:14:08,-2.54,    ,,    ,,29970.0000,Good,22.3000,Good,1.9200,Good,7.0300,Good,18.6200,Good,    ,,17.2300,Good,    ,,    ,,    ,
31-05-2010 10:14:41,-2.92,    ,,    ,,30050.0000,Good,20.7000,Good,1.7800,Good,7.0300,Good,18.6800,Good,    ,,17.2500,Good,    ,,    ,,    ,
07-06-2010 10:17:00,0.00,-2.9000,Good,0.0000,Good,    ,,    ,,    ,,    ,,    ,,1.3000,Good,    ,,    ,,135.0000,Good,1.5300,Good
08-06-2010 10:15:52,-0.22,    ,,    ,,18130.0000,Good,68.1000,Good,6.5200,Good,7.4100,Good,10.7600,Good,    ,,14.3200,Good,    ,,    ,,    ,
08-06-2010 10:17:08,-0.47,    ,,    ,,18270.0000,Good,64.8000,Good,6.2000,Good,7.3900,Good,10.8500,Good,    ,,14.3300,Good,    ,,    ,,    ,
08-06-2010 10:18:28,-1.03,    ,,    ,,36410.0000,Good,15.6000,Good,1.3000,Good,6.9900,Good,23.0700,Good,    ,,17.5900,Good,    ,,    ,,    ,
08-06-2010 10:19:16,-1.52,    ,,    ,,38930.0000,Good,5.6000,Good,0.4500,Good,6.9600,Good,24.8400,Good,    ,,17.9600,Good,    ,,    ,,    ,
08-06-2010 10:19:47,-2.01,    ,,    ,,39920.0000,Good,4.1000,Good,0.3300,Good,6.9800,Good,25.5400,Good,    ,,18.0500,Good,    ,,    ,,    ,
08-06-2010 10:20:49,-2.51,    ,,    ,,39960.0000,Good,3.4000,Good,0.2800,Good,6.9900,Good,25.5700,Good,    ,,18.0600,Good,    ,,    ,,    ,
08-06-2010 10:21:25,-2.86,    ,,    ,,40050.0000,Good,3.2000,Good,0.2600,Good,6.9900,Good,25.6300,Good,    ,,18.0500,Good,    ,,    ,,    ,
14-06-2010 09:50:29,-0.23,    ,,    ,,27190.0000,Good,59.0000,Good,5.3900,Good,7.2600,Good,16.7400,Good,    ,,14.8200,Good,    ,,    ,,    ,
14-06-2010 09:51:00,0.00,-3.6000,Good,100.0000,Good,    ,,    ,,    ,,    ,,    ,,1.4000,Good,    ,,    ,,    ,,0.0000,Good
14-06-2010 09:51:08,-0.50,    ,,    ,,28490.0000,Good,54.9000,Good,4.9700,Good,7.2200,Good,17.6100,Good,    ,,15.0200,Good,    ,,    ,,    ,
14-06-2010 09:52:05,-1.02,    ,,    ,,32060.0000,Good,45.4000,Good,3.9900,Good,7.1600,Good,20.0500,Good,    ,,15.6800,Good,    ,,    ,,    ,
14-06-2010 09:52:55,-1.50,    ,,    ,,34490.0000,Good,36.0000,Good,3.1000,Good,7.1100,Good,21.7300,Good,    ,,16.2500,Good,    ,,    ,,    ,
14-06-2010 09:53:53,-2.01,    ,,    ,,35620.0000,Good,23.9000,Good,2.0300,Good,7.0600,Good,22.5100,Good,    ,,16.6500,Good,    ,,    ,,    ,
14-06-2010 09:54:35,-2.50,    ,,    ,,35980.0000,Good,20.3000,Good,1.7200,Good,7.0600,Good,22.7600,Good,    ,,16.7700,Good,    ,,    ,,    ,
14-06-2010 09:55:17,-3.00,    ,,    ,,36260.0000,Good,16.5000,Good,1.3900,Good,7.0400,Good,22.9600,Good,    ,,16.9100,Good,    ,,    ,,    ,
14-06-2010 09:56:04,-3.51,    ,,    ,,36290.0000,Good,15.1000,Good,1.2700,Good,7.0400,Good,22.9900,Good,    ,,16.9300,Good,    ,,    ,,    ,
21-06-2010 10:21:36,-0.22,    ,,    ,,18730.0000,Good,71.4000,Good,6.8500,Good,7.4100,Good,11.1500,Good,    ,,14.1100,Good,    ,,    ,,    ,
21-06-2010 10:22:00,0.00,-2.7000,Good,0.0000,Good,    ,,    ,,    ,,    ,,    ,,1.6000,Good,    ,,    ,,    ,,0.0000,Good
21-06-2010 10:22:28,-0.53,    ,,    ,,20070.0000,Good,66.0000,Good,6.2600,Good,7.3600,Good,12.0200,Good,    ,,14.4300,Good,    ,,    ,,    ,
21-06-2010 10:23:59,-1.01,    ,,    ,,30760.0000,Good,38.9000,Good,3.3900,Good,7.1100,Good,19.1600,Good,    ,,16.3600,Good,    ,,    ,,    ,
21-06-2010 10:25:09,-1.51,    ,,    ,,34530.0000,Good,26.5000,Good,2.2500,Good,7.0700,Good,21.7600,Good,    ,,16.7200,Good,    ,,    ,,    ,
21-06-2010 10:26:12,-2.02,    ,,    ,,35360.0000,Good,21.9000,Good,1.8600,Good,7.0400,Good,22.3300,Good,    ,,16.8000,Good,    ,,    ,,    ,
21-06-2010 10:27:02,-2.53,    ,,    ,,35880.0000,Good,20.4000,Good,1.7200,Good,7.0300,Good,22.7000,Good,    ,,16.8300,Good,    ,,    ,,    ,
28-06-2010 09:54:00,0.00,-2.7000,Good,10.0000,Good,    ,,    ,,    ,,    ,,    ,,1.7000,Good,    ,,    ,,    ,,0.0000,Good
28-06-2010 09:54:13,-0.20,    ,,    ,,19050.0000,Good,74.4000,Good,7.7100,Good,7.5700,Good,11.2800,Good,    ,,11.1200,Good,    ,,    ,,    ,
28-06-2010 09:54:52,-0.51,    ,,    ,,19550.0000,Good,72.7000,Good,7.5000,Good,7.5300,Good,11.6000,Good,    ,,11.2900,Good,    ,,    ,,    ,
28-06-2010 09:55:22,-0.98,    ,,    ,,20040.0000,Good,70.8000,Good,7.2500,Good,7.5000,Good,11.9200,Good,    ,,11.4900,Good,    ,,    ,,    ,
28-06-2010 09:55:55,-1.49,    ,,    ,,20980.0000,Good,67.2000,Good,6.7800,Good,7.4300,Good,12.5300,Good,    ,,12.0700,Good,    ,,    ,,    ,
28-06-2010 09:56:24,-1.99,    ,,    ,,28910.0000,Good,37.2000,Good,3.4100,Good,7.1800,Good,17.8200,Good,    ,,14.9200,Good,    ,,    ,,    ,
28-06-2010 09:56:50,-2.49,    ,,    ,,29980.0000,Good,29.0000,Good,2.6200,Good,7.1600,Good,18.5500,Good,    ,,15.4200,Good,    ,,    ,,    ,
28-06-2010 09:57:40,-2.60,    ,,    ,,30060.0000,Good,25.6000,Good,2.3100,Good,7.1700,Good,18.6000,Good,    ,,15.4600,Good,    ,,    ,,    ,
05-07-2010 10:31:33,-0.22,    ,,    ,,19300.0000,Good,81.7000,Good,8.5200,Good,7.5800,Good,11.4800,Good,    ,,10.2300,Good,    ,,    ,,    ,
05-07-2010 10:33:00,0.00,-2.5000,Good,0.0000,Good,    ,,    ,,    ,,    ,,    ,,1.4000,Good,    ,,    ,,    ,,0.0000,Good
05-07-2010 10:33:07,-0.50,    ,,    ,,18970.0000,Good,80.8000,Good,8.4700,Good,7.6100,Good,11.2600,Good,    ,,10.0700,Good,    ,,    ,,    ,
05-07-2010 10:35:19,-1.01,    ,,    ,,26610.0000,Good,29.8000,Good,2.8000,Good,7.1400,Good,16.3300,Good,    ,,13.6100,Good,    ,,    ,,    ,
05-07-2010 10:36:35,-1.51,    ,,    ,,31960.0000,Good,12.2000,Good,1.0800,Good,7.0100,Good,19.9800,Good,    ,,15.3100,Good,    ,,    ,,    ,
05-07-2010 10:37:43,-2.01,    ,,    ,,32650.0000,Good,8.4000,Good,0.7400,Good,7.0000,Good,20.4500,Good,    ,,15.5300,Good,    ,,    ,,    ,
12-07-2010 11:25:43,-0.23,    ,,    ,,9276.0000,Good,85.4000,Good,8.9500,Good,7.5400,Good,5.2200,Good,    ,,11.7900,Good,    ,,    ,,    ,
12-07-2010 11:26:29,-0.54,    ,,    ,,9346.0000,Good,85.6000,Good,8.9800,Good,7.5600,Good,5.2600,Good,    ,,11.7600,Good,    ,,    ,,    ,
12-07-2010 11:27:00,-1.04,    ,,    ,,9527.0000,Good,85.7000,Good,9.0100,Good,7.5700,Good,5.3700,Good,    ,,11.5900,Good,    ,,    ,,    ,
12-07-2010 11:27:36,-1.44,    ,,    ,,9587.0000,Good,86.0000,Good,9.0500,Good,7.5800,Good,5.4100,Good,    ,,11.6000,Good,    ,,    ,,    ,
12-07-2010 11:28:00,0.00,-3.2500,Good,90.0000,Good,    ,,    ,,    ,,    ,,    ,,0.5000,Good,    ,,    ,,270.0000,Good,3.0600,Good
12-07-2010 11:28:16,-2.00,    ,,    ,,10410.0000,Good,85.1000,Good,8.9800,Good,7.5700,Good,5.9100,Good,    ,,11.3300,Good,    ,,    ,,    ,
12-07-2010 11:28:59,-2.49,    ,,    ,,12830.0000,Good,81.5000,Good,8.4900,Good,7.5500,Good,7.4000,Good,    ,,11.4200,Good,    ,,    ,,    ,
12-07-2010 11:29:25,-2.94,    ,,    ,,14290.0000,Good,78.6000,Good,8.1000,Good,7.5100,Good,8.3100,Good,    ,,11.6700,Good,    ,,    ,,    ,
12-07-2010 11:29:52,-3.27,    ,,    ,,20070.0000,Good,63.5000,Good,6.2400,Good,7.3100,Good,12.0100,Good,    ,,12.7700,Good,    ,,    ,,    ,
19-07-2010 10:06:52,-0.20,    ,,    ,,15310.0000,Good,86.3000,Good,8.8600,Good,7.6900,Good,8.9500,Good,    ,,11.6600,Good,    ,,    ,,    ,
19-07-2010 10:07:00,0.00,-2.8000,Good,90.0000,Good,    ,,    ,,    ,,    ,,    ,,1.5000,Good,    ,,    ,,    ,,0.0000,Good
19-07-2010 10:07:22,-0.53,    ,,    ,,16000.0000,Good,85.9000,Good,8.7900,Good,7.6800,Good,9.3900,Good,    ,,11.7200,Good,    ,,    ,,    ,
19-07-2010 10:08:11,-1.03,    ,,    ,,16240.0000,Good,85.5000,Good,8.7400,Good,7.6900,Good,9.5400,Good,    ,,11.6900,Good,    ,,    ,,    ,
19-07-2010 10:08:45,-1.51,    ,,    ,,16240.0000,Good,85.3000,Good,8.7200,Good,7.6900,Good,9.5400,Good,    ,,11.6600,Good,    ,,    ,,    ,
19-07-2010 10:09:20,-2.01,    ,,    ,,16240.0000,Good,85.3000,Good,8.7200,Good,7.6900,Good,9.5400,Good,    ,,11.6600,Good,    ,,    ,,    ,
19-07-2010 10:10:09,-2.53,    ,,    ,,16240.0000,Good,85.2000,Good,8.7100,Good,7.6900,Good,9.5400,Good,    ,,11.6600,Good,    ,,    ,,    ,
26-07-2010 11:42:13,-0.20,    ,,    ,,13720.0000,Good,92.4000,Good,9.3700,Good,7.7800,Good,7.9600,Good,    ,,12.4900,Good,    ,,    ,,    ,
26-07-2010 11:43:00,0.00,-3.5000,Good,50.0000,Good,    ,,    ,,    ,,    ,,    ,,2.7000,Good,    ,,    ,,225.0000,Good,1.0200,Good
26-07-2010 11:43:24,-0.49,    ,,    ,,13810.0000,Good,91.6000,Good,9.3600,Good,7.7800,Good,8.0100,Good,    ,,12.1200,Good,    ,,    ,,    ,
26-07-2010 11:44:57,-0.97,    ,,    ,,13810.0000,Good,90.5000,Good,9.3000,Good,7.7800,Good,8.0100,Good,    ,,11.8800,Good,    ,,    ,,    ,
26-07-2010 11:45:51,-1.50,    ,,    ,,13890.0000,Good,89.1000,Good,9.1500,Good,7.7600,Good,8.0600,Good,    ,,11.8700,Good,    ,,    ,,    ,
26-07-2010 11:48:05,-2.02,    ,,    ,,13940.0000,Good,88.2000,Good,9.0600,Good,7.7400,Good,8.0900,Good,    ,,11.8800,Good,    ,,    ,,    ,
26-07-2010 11:48:50,-2.50,    ,,    ,,14550.0000,Good,85.2000,Good,8.7100,Good,7.7000,Good,8.4700,Good,    ,,11.9700,Good,    ,,    ,,    ,
26-07-2010 11:49:50,-3.01,    ,,    ,,15680.0000,Good,79.6000,Good,8.0700,Good,7.6200,Good,9.1900,Good,    ,,12.1400,Good,    ,,    ,,    ,
02-08-2010 09:35:32,-0.27,    ,,    ,,9788.0000,Good,81.2000,Good,8.2800,Good,7.3200,Good,5.5300,Good,    ,,12.9200,Good,    ,,    ,,    ,
02-08-2010 09:35:59,-0.56,    ,,    ,,9898.0000,Good,79.5000,Good,8.1100,Good,7.2900,Good,5.6000,Good,    ,,12.9000,Good,    ,,    ,,    ,
02-08-2010 09:36:00,0.00,-2.9000,Good,0.0000,Good,    ,,    ,,    ,,    ,,    ,,1.6000,Good,    ,,    ,,90.0000,Good,1.0200,Good
02-08-2010 09:36:28,-1.03,    ,,    ,,9911.0000,Good,78.5000,Good,8.0100,Good,7.2700,Good,5.6100,Good,    ,,12.8800,Good,    ,,    ,,    ,
02-08-2010 09:36:49,-1.55,    ,,    ,,9924.0000,Good,78.2000,Good,7.9800,Good,7.2600,Good,5.6200,Good,    ,,12.8700,Good,    ,,    ,,    ,
02-08-2010 09:37:25,-2.04,    ,,    ,,9928.0000,Good,77.9000,Good,7.9500,Good,7.2600,Good,5.6200,Good,    ,,12.8500,Good,    ,,    ,,    ,
02-08-2010 09:37:54,-2.41,    ,,    ,,9925.0000,Good,77.8000,Good,7.9500,Good,7.2500,Good,5.6200,Good,    ,,12.8500,Good,    ,,    ,,    ,
09-08-2010 09:47:54,-0.21,    ,,    ,,12420.0000,Good,81.3000,Good,8.2800,Good,7.4600,Good,7.1400,Good,    ,,12.5200,Good,    ,,    ,,    ,
09-08-2010 09:48:00,0.00,-2.7000,Good,0.0000,Good,    ,,    ,,    ,,    ,,    ,,2.4000,Good,    ,,    ,,    ,,0.0000,Good
09-08-2010 09:48:39,-0.50,    ,,    ,,12430.0000,Good,80.8000,Good,8.2400,Good,7.4600,Good,7.1500,Good,    ,,12.4900,Good,    ,,    ,,    ,
09-08-2010 09:49:23,-1.01,    ,,    ,,12560.0000,Good,79.3000,Good,8.0900,Good,7.4600,Good,7.2300,Good,    ,,12.4300,Good,    ,,    ,,    ,
09-08-2010 09:50:23,-1.50,    ,,    ,,12640.0000,Good,77.7000,Good,7.9100,Good,7.4400,Good,7.2800,Good,    ,,12.4600,Good,    ,,    ,,    ,
09-08-2010 09:51:23,-2.03,    ,,    ,,12820.0000,Good,76.2000,Good,7.7100,Good,7.4200,Good,7.3900,Good,    ,,12.7300,Good,    ,,    ,,    ,
09-08-2010 09:52:06,-2.52,    ,,    ,,12960.0000,Good,72.6000,Good,7.3100,Good,7.4100,Good,7.4800,Good,    ,,12.9300,Good,    ,,    ,,    ,
16-08-2010 09:35:00,0.00,-2.8000,Good,90.0000,Good,    ,,    ,,    ,,    ,,    ,,1.2000,Good,    ,,    ,,    ,,0.0000,Good
16-08-2010 09:35:09,-0.21,    ,,    ,,8990.0000,Good,84.9000,Good,8.5500,Good,7.3900,Good,5.0500,Good,    ,,13.6500,Good,    ,,    ,,    ,
16-08-2010 09:35:41,-0.51,    ,,    ,,9004.0000,Good,84.4000,Good,8.5000,Good,7.3800,Good,5.0600,Good,    ,,13.6400,Good,    ,,    ,,    ,
16-08-2010 09:36:26,-1.06,    ,,    ,,9006.0000,Good,84.0000,Good,8.4600,Good,7.3800,Good,5.0600,Good,    ,,13.6400,Good,    ,,    ,,    ,
16-08-2010 09:37:00,-1.51,    ,,    ,,9010.0000,Good,83.9000,Good,8.4500,Good,7.3800,Good,5.0700,Good,    ,,13.6300,Good,    ,,    ,,    ,
16-08-2010 09:37:32,-2.03,    ,,    ,,9011.0000,Good,83.8000,Good,8.4300,Good,7.3900,Good,5.0700,Good,    ,,13.6400,Good,    ,,    ,,    ,
16-08-2010 09:37:53,-2.32,    ,,    ,,9013.0000,Good,83.9000,Good,8.4500,Good,7.3900,Good,5.0700,Good,    ,,13.6300,Good,    ,,    ,,    ,
23-08-2010 09:45:14,-0.22,    ,,    ,,13460.0000,Good,83.5000,Good,8.3600,Good,7.6300,Good,7.7900,Good,    ,,13.0800,Good,    ,,    ,,    ,
23-08-2010 09:45:56,-0.51,    ,,    ,,13460.0000,Good,82.7000,Good,8.2800,Good,7.6200,Good,7.8000,Good,    ,,13.1200,Good,    ,,    ,,    ,
23-08-2010 09:46:00,0.00,-3.0000,Good,70.0000,Good,    ,,    ,,    ,,    ,,    ,,2.0000,Good,    ,,    ,,    ,,0.0000,Good
23-08-2010 09:46:58,-1.01,    ,,    ,,13470.0000,Good,82.5000,Good,8.2800,Good,7.6200,Good,7.8000,Good,    ,,12.9800,Good,    ,,    ,,    ,
23-08-2010 09:48:00,-1.52,    ,,    ,,13470.0000,Good,82.2000,Good,8.2600,Good,7.6200,Good,7.8000,Good,    ,,12.9600,Good,    ,,    ,,    ,
23-08-2010 09:48:59,-2.02,    ,,    ,,13480.0000,Good,82.1000,Good,8.2500,Good,7.6200,Good,7.8100,Good,    ,,12.9400,Good,    ,,    ,,    ,
23-08-2010 09:49:56,-2.52,    ,,    ,,13490.0000,Good,82.0000,Good,8.2400,Good,7.6200,Good,7.8100,Good,    ,,12.9300,Good,    ,,    ,,    ,
23-08-2010 09:50:54,-2.82,    ,,    ,,13490.0000,Good,82.0000,Good,8.2400,Good,7.6100,Good,7.8100,Good,    ,,12.9300,Good,    ,,    ,,    ,
30-08-2010 10:06:53,-0.23,    ,,    ,,12190.0000,Good,85.3000,Good,8.2200,Good,7.5400,Good,7.0100,Good,    ,,15.0800,Good,    ,,    ,,    ,
30-08-2010 10:07:00,0.00,-3.0000,Good,95.0000,Good,    ,,    ,,    ,,    ,,    ,,1.5000,Good,    ,,    ,,    ,,    ,
30-08-2010 10:07:54,-0.51,    ,,    ,,12210.0000,Good,84.4000,Good,8.2000,Good,7.5200,Good,7.0200,Good,    ,,14.7400,Good,    ,,    ,,    ,
30-08-2010 10:09:00,-1.00,    ,,    ,,12200.0000,Good,84.2000,Good,8.2000,Good,7.5200,Good,7.0200,Good,    ,,14.6100,Good,    ,,    ,,    ,
30-08-2010 10:10:09,-1.51,    ,,    ,,12220.0000,Good,83.4000,Good,8.1300,Good,7.5100,Good,7.0300,Good,    ,,14.5800,Good,    ,,    ,,    ,
30-08-2010 10:11:21,-2.00,    ,,    ,,12280.0000,Good,82.3000,Good,8.0300,Good,7.5000,Good,7.0600,Good,    ,,14.5100,Good,    ,,    ,,    ,
30-08-2010 10:12:32,-2.50,    ,,    ,,16720.0000,Good,54.1000,Good,5.1700,Good,7.3100,Good,9.8600,Good,    ,,14.7300,Good,    ,,    ,,    ,
30-08-2010 10:13:55,-2.86,    ,,    ,,18660.0000,Good,38.8000,Good,3.6700,Good,7.2200,Good,11.1100,Good,    ,,14.7900,Good,    ,,    ,,    ,
06-09-2010 09:55:13,-0.22,    ,,    ,,9993.0000,Good,71.6000,Good,6.9300,Good,7.4000,Good,5.6600,Good,    ,,15.2800,Good,    ,,    ,,    ,
06-09-2010 09:56:00,0.00,-3.5000,Good,80.0000,Good,    ,,    ,,    ,,    ,,    ,,1.1000,Good,    ,,    ,,    ,,0.0000,Good
06-09-2010 09:56:04,-0.51,    ,,    ,,10080.0000,Good,70.2000,Good,6.8500,Good,7.3700,Good,5.7100,Good,    ,,14.9500,Good,    ,,    ,,    ,
06-09-2010 09:57:06,-1.00,    ,,    ,,10170.0000,Good,69.3000,Good,6.7800,Good,7.3600,Good,5.7700,Good,    ,,14.7700,Good,    ,,    ,,    ,
06-09-2010 09:58:26,-1.52,    ,,    ,,10490.0000,Good,67.5000,Good,6.5800,Good,7.3400,Good,5.9700,Good,    ,,14.8900,Good,    ,,    ,,    ,
06-09-2010 09:59:16,-2.01,    ,,    ,,10680.0000,Good,66.6000,Good,6.4700,Good,7.3300,Good,6.0800,Good,    ,,15.0200,Good,    ,,    ,,    ,
06-09-2010 10:00:06,-2.52,    ,,    ,,10760.0000,Good,65.7000,Good,6.3800,Good,7.3300,Good,6.1300,Good,    ,,15.0500,Good,    ,,    ,,    ,
06-09-2010 10:01:12,-3.02,    ,,    ,,11220.0000,Good,64.5000,Good,6.2200,Good,7.3100,Good,6.4100,Good,    ,,15.2200,Good,    ,,    ,,    ,
06-09-2010 10:02:07,-3.37,    ,,    ,,11710.0000,Good,62.3000,Good,5.9900,Good,7.3000,Good,6.7100,Good,    ,,15.3400,Good,    ,,    ,,    ,
13-09-2010 10:13:19,-0.23,    ,,    ,,9149.0000,Good,80.3000,Good,7.7900,Good,7.4800,Good,5.1500,Good,    ,,15.3300,Good,    ,,    ,,    ,
13-09-2010 10:14:59,-0.51,    ,,    ,,9166.0000,Good,79.1000,Good,7.7200,Good,7.4700,Good,5.1600,Good,    ,,15.0900,Good,    ,,    ,,    ,
13-09-2010 10:15:00,0.00,-2.2000,Good,0.0000,Good,    ,,    ,,    ,,    ,,    ,,1.4000,Good,    ,,    ,,315.0000,Good,2.5500,Good
13-09-2010 10:15:53,-1.02,    ,,    ,,9163.0000,Good,78.7000,Good,7.6800,Good,7.4700,Good,5.1600,Good,    ,,15.0400,Good,    ,,    ,,    ,
13-09-2010 10:16:48,-1.54,    ,,    ,,9191.0000,Good,78.6000,Good,7.6800,Good,7.4700,Good,5.1800,Good,    ,,15.0100,Good,    ,,    ,,    ,
13-09-2010 10:17:29,-2.02,    ,,    ,,9205.0000,Good,78.1000,Good,7.6400,Good,7.4700,Good,5.1800,Good,    ,,14.9800,Good,    ,,    ,,    ,
20-09-2010 10:13:00,0.00,    ,,2.0000,Good,    ,,    ,,    ,,    ,,    ,,1.0000,Good,    ,,    ,,45.0000,Good,1.5300,Good
20-09-2010 10:13:13,-0.21,    ,,    ,,10160.0000,Good,85.3000,Good,7.9700,Good,7.4500,Good,5.7600,Good,    ,,16.9600,Good,    ,,    ,,    ,
20-09-2010 10:13:54,-0.51,    ,,    ,,10170.0000,Good,84.0000,Good,7.8800,Good,7.4500,Good,5.7700,Good,    ,,16.7900,Good,    ,,    ,,    ,
20-09-2010 10:14:36,-1.00,    ,,    ,,10170.0000,Good,82.7000,Good,7.8000,Good,7.4400,Good,5.7700,Good,    ,,16.4600,Good,    ,,    ,,    ,
20-09-2010 10:15:10,-1.53,    ,,    ,,10170.0000,Good,80.8000,Good,7.6900,Good,7.4300,Good,5.7700,Good,    ,,16.0100,Good,    ,,    ,,    ,
20-09-2010 10:15:44,-2.03,    ,,    ,,10170.0000,Good,80.2000,Good,7.6500,Good,7.4300,Good,5.7700,Good,    ,,15.9900,Good,    ,,    ,,    ,
20-09-2010 10:16:17,-2.53,    ,,    ,,10300.0000,Good,78.2000,Good,7.4500,Good,7.4100,Good,5.8500,Good,    ,,16.0000,Good,    ,,    ,,    ,
20-09-2010 10:16:49,-3.05,    ,,    ,,10400.0000,Good,76.9000,Good,7.3200,Good,7.4000,Good,5.9100,Good,    ,,16.0100,Good,    ,,    ,,    ,
28-09-2010 09:47:00,0.00,-2.1000,Good,0.0000,Good,    ,,    ,,    ,,    ,,    ,,1.2000,Good,    ,,    ,,45.0000,Good,1.0200,Good
28-09-2010 09:47:11,-0.20,    ,,    ,,13190.0000,Good,78.8000,Good,6.9600,Good,7.5600,Good,7.6300,Good,    ,,19.1600,Good,    ,,    ,,    ,
28-09-2010 09:47:50,-0.51,    ,,    ,,13200.0000,Good,76.7000,Good,6.7800,Good,7.5000,Good,7.6300,Good,    ,,19.1300,Good,    ,,    ,,    ,
28-09-2010 09:49:05,-1.00,    ,,    ,,13280.0000,Good,74.7000,Good,6.6200,Good,7.4700,Good,7.6800,Good,    ,,19.0400,Good,    ,,    ,,    ,
28-09-2010 09:49:42,-1.51,    ,,    ,,17650.0000,Good,64.9000,Good,5.6100,Good,7.3600,Good,10.4500,Good,    ,,19.4300,Good,    ,,    ,,    ,
28-09-2010 09:50:35,-2.00,    ,,    ,,19810.0000,Good,53.5000,Good,4.5800,Good,7.2900,Good,11.8400,Good,    ,,19.5500,Good,    ,,    ,,    ,
28-09-2010 09:51:46,-2.13,    ,,    ,,20220.0000,Good,48.0000,Good,4.1100,Good,7.2500,Good,12.1100,Good,    ,,19.4700,Good,    ,,    ,,    ,
04-10-2010 10:56:00,0.00,-3.0000,Good,10.0000,Good,    ,,    ,,    ,,    ,,    ,,1.6000,Good,    ,,    ,,90.0000,Good,0.5100,Good
04-10-2010 10:56:03,-0.20,    ,,    ,,14580.0000,Good,79.1000,Good,6.8400,Good,7.4100,Good,8.4900,Good,    ,,20.0000,Good,    ,,    ,,    ,
04-10-2010 10:57:01,-0.50,    ,,    ,,14680.0000,Good,78.7000,Good,6.8200,Good,7.4000,Good,8.5500,Good,    ,,19.8300,Good,    ,,    ,,    ,
04-10-2010 10:57:58,-1.00,    ,,    ,,16380.0000,Good,65.7000,Good,5.6000,Good,7.3200,Good,9.6300,Good,    ,,20.3500,Good,    ,,    ,,    ,
04-10-2010 10:58:55,-1.50,    ,,    ,,19620.0000,Good,37.2000,Good,3.1100,Good,7.1500,Good,11.7100,Good,    ,,20.8700,Good,    ,,    ,,    ,
04-10-2010 11:00:02,-2.00,    ,,    ,,20330.0000,Good,25.2000,Good,2.1000,Good,7.0800,Good,12.1800,Good,    ,,20.7700,Good,    ,,    ,,    ,
04-10-2010 11:00:50,-2.50,    ,,    ,,21320.0000,Good,10.2000,Good,0.8500,Good,7.0300,Good,12.8200,Good,    ,,20.5900,Good,    ,,    ,,    ,
04-10-2010 11:01:27,-3.00,    ,,    ,,21820.0000,Good,5.5000,Good,0.4600,Good,7.0000,Good,13.1500,Good,    ,,20.5100,Good,    ,,    ,,    ,
11-10-2010 09:56:10,-0.21,    ,,    ,,13920.0000,Good,81.0000,Good,6.9400,Good,7.4200,Good,8.0700,Good,    ,,20.6000,Good,    ,,    ,,    ,
11-10-2010 09:57:00,0.00,-3.2000,Good,20.0000,Good,    ,,    ,,    ,,    ,,    ,,1.3000,Good,    ,,    ,,    ,,0.0000,Good
11-10-2010 09:57:05,-0.51,    ,,    ,,13920.0000,Good,80.5000,Good,6.9100,Good,7.4100,Good,8.0700,Good,    ,,20.5600,Good,    ,,    ,,    ,
11-10-2010 09:58:17,-1.02,    ,,    ,,14020.0000,Good,79.1000,Good,6.7900,Good,7.4000,Good,8.1400,Good,    ,,20.4600,Good,    ,,    ,,    ,
11-10-2010 09:59:27,-1.51,    ,,    ,,14620.0000,Good,74.3000,Good,6.3700,Good,7.3500,Good,8.5100,Good,    ,,20.4800,Good,    ,,    ,,    ,
11-10-2010 10:00:39,-2.02,    ,,    ,,16120.0000,Good,64.8000,Good,5.4700,Good,7.2800,Good,9.4600,Good,    ,,20.9200,Good,    ,,    ,,    ,
11-10-2010 10:01:31,-2.50,    ,,    ,,17600.0000,Good,58.7000,Good,4.9000,Good,7.2300,Good,10.4000,Good,    ,,21.1700,Good,    ,,    ,,    ,
11-10-2010 10:02:28,-2.98,    ,,    ,,17900.0000,Good,55.4000,Good,4.6200,Good,7.2100,Good,10.6000,Good,    ,,21.2200,Good,    ,,    ,,    ,
18-10-2010 09:48:39,-0.22,    ,,    ,,14120.0000,Good,77.6000,Good,6.5300,Good,7.4200,Good,8.2000,Good,    ,,21.5000,Good,    ,,    ,,    ,
