fid,HydroID,HydroCode,StateBoreI,StatePipeI,StateTerri,Agency,WCode,BoreDepth,DrilledDep,Status,DrilledDat,HGUID,HGUNumber,HGUName,NafHGUNumb,AquiferTyp,FType,Latitude,Longitude,Easting,Northing,Projection,Projecti_1,CoordMetho,HeightDatu,RefElev,RefElevDes,RefElevMet,TsRefElev,TsRefElevD,TsRefElevM,LandElev,LandElevMe,IsMultiPip,BoreLineCo,WorksID,LicenceExt,LicenceE_1,LicenceUse,FTypeClass,Constructi,LithLog,Hydrostrat,WaterLevel,Salinity,WaterCount,WaterDateM,WaterDat_1,SalinityCo,SalinityDa,Salinity_1
39662,50040428,"61421717","61421717",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.226942100000002,115.773032700000002,384388.999999999941792,6433749.000000000931323,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
39664,50040429,"61421718","61421718",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.239105500000001,115.771542499999995,384264.000000000000000,6432399.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
39674,50067941,"61641933","61641933",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.048397999999999,115.793215900000007,386068.999999999941792,6453563.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
39678,50067953,"61641945","61641945",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.041750899999997,115.787668800000006,385536.999999999941792,6454294.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
39721,50036718,"61405484","61405484",,5,6,7,0.000000000000000,11.279999999999999,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.274907100000000,115.697595800000002,377344.999999999941792,6428348.000000000000000,1,50,UNK,AHD,5.190000000000000,NGS,UNK,0.000000000000000,UNK,UNK,5.190000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","1","0","1",0,,,1,1965/05/07,1965/05/07
39795,50067993,"61641985","61641985",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.035500499999998,115.779321499999995,384740.999999999941792,6454978.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
39841,50036033,"61404799","61404799",,5,6,7,27.000000000000000,28.000000000000000,UNK,1986/06/15,-59999999,-9999,Unknown,-9999,0,MON,-32.268933099999998,115.757338399999995,382964.000000000000000,6429077.000000000931323,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","0","0","0","1",0,,,1,1991/05/13,1991/05/13
39847,50051424,"61601116","61601116",,5,6,7,0.000000000000000,28.960000000000001,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.045432900000002,115.784961300000006,385286.000000000000000,6453883.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","1",0,,,1,1971/10/27,1971/10/27
39964,50040460,"61421775","61421775",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.199736100000003,115.773058500000005,384356.999999999941792,6436765.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
40131,50040737,"61440096","61440096",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,MON,-32.299959100000002,115.772741100000005,384454.000000000000000,6425654.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","0","0","0","0",0,,,0,,
40152,50040539,"61421881","61421881",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.259553199999999,115.787191399999998,385764.000000000000000,6430149.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
40284,50035903,"61404669","61404669",,5,6,7,5.000000000000000,5.000000000000000,UNK,1976/06/30,-59999999,-9999,Unknown,-9999,0,MON,-32.282080100000002,115.783695300000005,385463.000000000058208,6427648.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","1","1","0","0",0,,,0,,
40406,50039193,"61415046","61415046",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.054912399999999,115.754149999999996,382388.999999999941792,6452799.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
40421,50033710,"61402473","61402473",,5,6,7,0.000000000000000,14.000000000000000,UNK,1997/12/16,-59999999,-9999,Unknown,-9999,0,MON,-32.107131400000000,115.793004999999994,386122.000000000000000,6447052.000000000000000,1,50,UNK,AHD,22.079000000000001,NGS,SVY,0.000000000000000,UNK,UNK,22.079000000000001,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","1","1","0","0",0,,,0,,
40526,50060040,"61609737","61609737",,5,6,7,0.000000000000000,4.000000000000000,UNK,1999/01/03,-59999999,-9999,Unknown,-9999,0,MON,-32.045079800000003,115.738661399999998,380914.000000000000000,6453872.000000000931323,1,50,UNK,AHD,4.000000000000000,NGS,EST,0.000000000000000,UNK,UNK,4.000000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","1","1","0","0",0,,,0,,
40534,50062043,"61611757","61611757",,5,6,7,0.000000000000000,28.000000000000000,UNK,1983/11/08,-59999999,-9999,Unknown,-9999,0,MON,-32.023099999999999,115.752399999999994,382180.999999999941792,6456329.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,1,,0,0,0.000000000000000,0,Monitoring,"1","0","0","0","0",0,,,0,,
40596,50068835,"61670171","61670171",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.034643799999998,115.757072899999997,382639.000000000058208,6455049.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
40597,50068836,"61670172","61670172",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.057779900000000,115.771642700000001,384044.000000000000000,6452500.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
40598,50068837,"61670173","61670173",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.089946099999999,115.785464500000003,385388.999999999941792,6448949.000000000931323,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
41531,50034407,"61403170","61403170",,5,6,7,0.000000000000000,10.060000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,DOM,-32.192973799999997,115.787417500000004,385702.000000000000000,6437530.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Water Supply,"1","0","0","0","0",0,,,0,,
41546,50041519,"61440973","61440973",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.211608099999999,115.786364699999993,385626.000000000000000,6435463.000000000000000,1,50,UNK,AHD,24.899999999999999,NGS,UNK,0.000000000000000,UNK,UNK,24.899999999999999,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
41547,50041520,"61440974","61440974",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.211829799999997,115.785969199999997,385588.999999999941792,6435438.000000000000000,1,50,UNK,AHD,25.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,25.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
41548,50041521,"61440975","61440975",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.211590100000002,115.786375600000000,385627.000000000058208,6435465.000000000000000,1,50,UNK,AHD,25.180000000000000,NGS,UNK,0.000000000000000,UNK,UNK,25.180000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
41683,50052035,"61601727","61601727",,5,6,7,0.000000000000000,46.630000000000003,UNK,1978/05/10,-59999999,-9999,Unknown,-9999,0,UNK,-32.036671499999997,115.779114899999996,384723.000000000058208,6454848.000000000000000,1,50,UNK,AHD,30.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,30.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","1","0","0",0,,,0,,
41686,50052135,"61601827","61601827",,5,6,7,0.000000000000000,57.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,DOM,-32.057201700000000,115.784593900000004,385266.000000000000000,6452578.000000000000000,1,50,UNK,AHD,40.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,40.000000000000000,UNK,0,,0,0,0.000000000000000,0,Water Supply,"1","0","0","0","0",0,,,0,,
41688,50052152,"61601844","61601844",,5,6,7,0.000000000000000,23.770000000000000,UNK,1980/06/30,-59999999,-9999,Unknown,-9999,0,UNK,-32.011761600000000,115.757423399999993,382643.000000000058208,6457586.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","1","0","0",0,,,0,,
41875,50060051,"61609748","61609748",,5,6,7,0.000000000000000,5.000000000000000,UNK,1999/02/23,-59999999,-9999,Unknown,-9999,0,MON,-32.046210899999998,115.739006000000003,380948.000000000000000,6453747.000000000000000,1,50,UNK,AHD,4.000000000000000,NGS,EST,0.000000000000000,UNK,UNK,4.000000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","1","1","0","0",0,,,0,,
41876,50060055,"61609752","61609752",,5,6,7,0.000000000000000,5.000000000000000,UNK,1997/01/03,-59999999,-9999,Unknown,-9999,0,UNK,-32.046604000000002,115.738629900000007,380912.999999999941792,6453703.000000000000000,1,50,UNK,AHD,4.000000000000000,NGS,EST,0.000000000000000,UNK,UNK,4.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","0","0","0",0,,,0,,
41877,50060056,"61609753","61609753",,5,6,7,0.000000000000000,5.000000000000000,UNK,1997/01/03,-59999999,-9999,Unknown,-9999,0,UNK,-32.046414599999999,115.738632499999994,380912.999999999941792,6453724.000000000000000,1,50,UNK,AHD,4.000000000000000,NGS,EST,0.000000000000000,UNK,UNK,4.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","0","0","0",0,,,0,,
42117,50038871,"61410505","61410505",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.118446300000002,115.778249700000003,384744.000000000000000,6445782.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
42118,50033716,"61402479","61402479",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.107057200000000,115.790907500000003,385924.000000000000000,6447058.000000000000000,1,50,UNK,AHD,17.000000000000000,NGS,EST,0.000000000000000,UNK,UNK,17.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
42170,50034868,"61403631","61403631",,5,6,7,25.000000000000000,28.600000000000001,UNK,1985/06/30,-59999999,-9999,Unknown,-9999,0,MON,-32.126007899999998,115.777534099999997,384686.000000000000000,6444943.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","0","0","0","1",0,,,1,1987/06/08,1987/06/08
42179,50051507,"61601199","61601199",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,IRAG,-32.037131299999999,115.769757400000003,383840.000000000000000,6454787.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Irrigation,"1","0","0","0","1",0,,,1,1971/10/26,1971/10/26
42297,50036789,"61405555","61405555",,5,6,7,0.000000000000000,0.000000000000000,UNK,1983/06/30,-59999999,-9999,Unknown,-9999,0,UNK,-32.282149599999997,115.716000399999999,379088.000000000000000,6427566.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
42378,50042341,"61470707","61470707",,5,6,7,25.000000000000000,25.000000000000000,UNK,2004/08/10,-59999999,-9999,Unknown,-9999,0,UNK,-32.294032600000001,115.720942500000007,379568.999999999941792,6426254.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","0","0","0",0,,,0,,
42460,50036698,"61405464","61405464",,5,6,7,8.529999999999999,8.529999999999999,UNK,,-59999999,-9999,Unknown,-9999,0,MON,-32.268752900000003,115.738262000000006,381167.000000000058208,6429076.000000000000000,1,50,UNK,AHD,3.690000000000000,NGS,UNK,0.000000000000000,UNK,UNK,3.690000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","1","1","0","0",0,,,0,,
42461,50036699,"61405465","61405465",,5,6,7,3.050000000000000,3.050000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,MON,-32.295979000000003,115.716102800000002,379116.000000000000000,6426033.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","1","1","0","0",0,,,0,,
42462,50036700,"61405466","61405466",,5,6,7,3.050000000000000,3.050000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,MON,-32.286315600000002,115.738231099999993,381187.000000000058208,6427129.000000000000000,1,50,UNK,AHD,5.040000000000000,NGS,UNK,0.000000000000000,UNK,UNK,5.040000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","1","1","0","0",0,,,0,,
44139,50052266,"61601958","61601958",,5,6,7,0.000000000000000,25.899999999999999,UNK,1980/06/30,-59999999,-9999,Unknown,-9999,0,UNK,-32.021434900000003,115.768823699999999,383732.000000000000000,6456526.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
44192,50040445,"61421754","61421754",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.148239099999998,115.773292999999995,384314.000000000000000,6442474.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
44230,50034869,"61403632","61403632",,5,6,7,25.000000000000000,28.600000000000001,UNK,1985/06/30,-59999999,-9999,Unknown,-9999,0,MON,-32.126007899999998,115.777534099999997,384686.000000000000000,6444943.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","0","0","0","1",0,,,2,1987/06/08,1987/09/29
44310,50040517,"61421846","61421846",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,MON,-32.123706800000001,115.778391600000006,384764.000000000000000,6445199.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","0","0","0","0",0,,,0,,
44314,50040657,"61440016","61440016",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.286464299999999,115.760721599999997,383304.999999999941792,6427137.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
44315,50040679,"61440038","61440038",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.288130500000001,115.738600300000002,381224.000000000000000,6426928.000000000931323,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
44325,50036748,"61405514","61405514",,5,6,7,0.000000000000000,42.060000000000002,UNK,1976/06/30,-59999999,-9999,Unknown,-9999,0,UNK,-32.285069900000003,115.736336899999998,381007.000000000058208,6427265.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","1","0","0",0,,,0,,
44434,50036078,"61404844","61404844",,5,6,7,28.859999999999999,28.859999999999999,UNK,1991/12/08,-59999999,-9999,Unknown,-9999,0,UNK,-32.250306199999997,115.766615000000002,383814.000000000000000,6431152.000000000931323,1,50,UNK,AHD,3.870000000000000,NGS,UNK,0.000000000000000,UNK,UNK,3.870000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
44478,50033658,"61402421","61402421",,5,6,7,0.000000000000000,30.000000000000000,UNK,1979/06/30,-59999999,-9999,Unknown,-9999,0,UNK,-32.072220500000000,115.777000299999997,384568.000000000000000,6450905.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
45027,50034440,"61403203","61403203",,5,6,7,0.000000000000000,45.719999999999999,UNK,1975/06/30,-59999999,-9999,Unknown,-9999,0,UNK,-32.216050799999998,115.790464400000005,386018.000000000000000,6434975.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","1","0","0",0,,,0,,
45028,50034649,"61403412","61403412",,5,6,7,31.399999999999999,34.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.213679100000000,115.788649500000005,385844.000000000000000,6435236.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","1","0","0",0,,,0,,
45075,50037749,"61406515","61406515",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,MON,-32.147013000000001,115.776161700000003,384583.000000000058208,6442613.000000000931323,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","0","0","0","0",0,,,0,,
45095,50037971,"61406737","61406737",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.251403300000000,115.767194599999996,383870.000000000000000,6431031.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
45250,50040469,"61421787","61421787",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.226149200000002,115.761104599999996,383264.000000000000000,6433824.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
45471,50036774,"61405540","61405540",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.276234600000002,115.715351200000001,379019.000000000058208,6428221.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
45473,50063523,"61615556","61615556",,5,6,7,0.000000000000000,7.320000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,IRAG,-32.075539399999997,115.752853200000004,382292.999999999941792,6450511.000000000000000,1,50,UNK,AHD,2.240000000000000,NGS,UNK,0.000000000000000,UNK,UNK,2.240000000000000,UNK,0,,0,0,0.000000000000000,0,Irrigation,"1","0","0","0","0",0,,,0,,
45636,50040465,"61421783","61421783",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.236773100000001,115.763613800000002,383514.000000000000000,6432649.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
45637,50040475,"61421793","61421793",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.228881100000002,115.763720699999993,383514.000000000000000,6433524.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
45897,50036693,"61405459","61405459",,5,6,7,51.820000000000000,109.730000000000004,UNK,,-59999999,-9999,Unknown,-9999,0,MON,-32.286135700000003,115.729281700000001,380344.000000000000000,6427139.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","1","1","0","1",0,,,1,1964/08/21,1964/08/21
